0,1,2,3
"현대자동차, '제페토'에 브랜드 헤리티지 담은 신규 콘텐츠 '타임리스 ...",▲현대자동차는 글로벌 메타버스 플랫폼 '제페토(<b>ZEPETO</b>)'에서 포니를 비롯해 현대자동차의 헤리티지를... (사진=현대차 제공)  현대자동차는 글로벌 메타버스 플랫폼 '제페토(<b>ZEPETO</b>)'에서 포니를 비롯해 현대자동차의... ,https://www.sportsw.kr/news/newsview.php?ncode=1065576775675416,https://www.sportsw.kr/news/newsview.php?ncode=1065576775675416
"현대차, '제페토'에 브랜드 헤리티지 담은 '타임리스 서울' 선보여...글...",현대자동차가 글로벌 메타버스 플랫폼 '제페토(<b>ZEPETO</b>)'에서 포니를 비롯해 현대차의 헤리티지를 체험해 볼 수 있는 신규 월드 콘텐츠 '타임리스 서울(Timeless Seoul)'을 선보인다고 6일 밝혔다. '제페토'는 사용자를 표현하는... ,http://www.consumernews.co.kr/news/articleView.html?idxno=701153,http://www.consumernews.co.kr/news/articleView.html?idxno=701153
"현대차, 신규 월드콘 콘텐츠 타임리스 서울 공개",사진 = 현대자동차 ［월요신문=전지환 기자］ 현대자동차는 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에서 포니를 비롯해 현대차의 헤리티지를 다양하게 체험해 볼 수 있는 신규 월드 콘텐츠 타임리스 서울(Timeless Seoul)을... ,http://www.wolyo.co.kr/news/articleView.html?idxno=236617,http://www.wolyo.co.kr/news/articleView.html?idxno=236617
"현대차, '제페토'에 브랜드 헤리티지 담은 신규 콘텐츠 '타임리스 서울...",사진=현대차기아차 현대자동차는 글로벌 메타버스 플랫폼 '제페토(<b>ZEPETO</b>)'에서 포니를 비롯해 현대차의 헤리티지를 다양하게 체험해 볼 수 있는 신규 월드 콘텐츠 '타임리스 서울(Timeless Seoul)'을 선보인다고 6일(수) 밝혔다.... ,http://www.lkp.news/news/articleView.html?idxno=44823,http://www.lkp.news/news/articleView.html?idxno=44823
"현대차, 메타버스 제페토에 7080 브랜드 헤리티지 신규 콘텐츠 담는다",현대자동차는 글로벌 메타버스 플랫폼 '제페토(<b>ZEPETO</b>)'에서 포니를 비롯해 현대차의 헤리티지를 다양하게 체험해 볼 수 있는 신규 월드 콘텐츠 '타임리스 서울(Timeless Seoul)'을 선보인다고 6일 밝혔다. '제페토'는 사용자... ,https://www.gpkorea.com/news/articleView.html?idxno=111132,https://www.gpkorea.com/news/articleView.html?idxno=111132
"현대자동차, 제페토에 신규 콘텐츠 '타임리스 서울' 공개","현대자동차, 제페토에 브랜드 헤리티지 담은 신규 콘텐츠 '타임리스 서울' 공개 현대자동차는 글로벌 메타버스 플랫폼 '제페토(<b>ZEPETO</b>)'에서 포니를 비롯해 현대차의 헤리티지를 다양하게 체험해 볼 수 있는 신규 월드... ",http://www.kdpress.co.kr/news/articleView.html?idxno=126992,http://www.kdpress.co.kr/news/articleView.html?idxno=126992
"현대차, 메타버스 플랫폼 제페토에 ‘타임리스 서울’ 공개",브레이크뉴스 문홍철 기자= 현대자동차는 글로벌 메타버스 플랫폼 ‘제페토(<b>ZEPETO</b>)... &gt; Hyundai Motor Company unveils ‘Timeless Seoul’ on metaverse platform <b>ZEPETO</b> Break News Reporter Moon... ,http://www.breaknews.com/1019554,http://www.breaknews.com/1019554
"현대차, 메타버스 '제페토'서 7080 감성 '타임리스 서울' 공개",현대자동차는 글로벌 메타버스 플랫폼 '제페토(<b>ZEPETO</b>)'에서 포니를 비롯해 현대차의 헤리티지를 다양하게 체험해 볼 수 있는 신규 월드 콘텐츠 '타임리스 서울(Timeless Seoul)'을 선보인다고 6일 밝혔다. 제페토는 사용자... ,http://www.newsworks.co.kr/news/articleView.html?idxno=745618,http://www.newsworks.co.kr/news/articleView.html?idxno=745618
"현대차, '제페토'에 브랜드 헤리티지 담은 신규 콘텐츠 '타임리스 서울...",오늘경제 현대자동차는 글로벌 메타버스 플랫폼 '제페토(<b>ZEPETO</b>)'에서 포니를 비롯해 현대차의 헤리티지를 다양하게 체험해 볼 수 있는 신규 월드 콘텐츠 '타임리스 서울(Timeless Seoul)'을 선보인다고 6일(수) 밝혔다. '제페토... ,http://www.startuptoday.co.kr/news/articleView.html?idxno=180045,http://www.startuptoday.co.kr/news/articleView.html?idxno=180045
"현대차, 잘파세대 놀이터 '제페토'에 신규 콘텐츠 '타임리스 서울' 공개",현대자동차가 글로벌 메타버스 플랫폼 '제페토(<b>ZEPETO</b>)'에서 포니를 비롯해 현대차의 헤리티지를 체험할 수 있는 신규 월드 콘텐츠 '타임리스 서울(Timeless Seoul)'을 선보인다고 6일 밝혔다. 제페토는 사용자(개인)를 표현하는... ,http://news.mt.co.kr/mtview.php?no=2024030608362550943,https://n.news.naver.com/mnews/article/008/0005007981?sid=101
"현대차, '포니에서 아이오닉까지' 체험 전시공간 오픈",현대자동차는 글로벌 메타버스 플랫폼 '제페토(<b>ZEPETO</b>)'에서 포니를 비롯해 현대차의 헤리티지를... 글로벌 메타버스 플랫폼 '제페토(<b>ZEPETO</b>)'에서다. '제페토'는 사용자(개인)를 표현하는 아바타를 통해 가상의... ,http://www.econotelling.com/news/articleView.html?idxno=13126,http://www.econotelling.com/news/articleView.html?idxno=13126
"현대차, 메타버스 제페토에 신규 콘텐츠 ‘타임리스 서울’ 공개",[사진=현대차] [뉴스투데이=남지완 기자] 현대자동차가 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에서 7080 시절의 감성과 라이프 스타일이 묻어나는 신규 콘텐츠를 공개했다. 현대차는 6일 제페토를 활용해 포니를 비롯한... ,https://www.news2day.co.kr/article/20240306500058,https://www.news2day.co.kr/article/20240306500058
"현대차, 제페토서 브랜드 헤리티지 담은 '타임리스 서울' 선봬","제페토(<b>ZEPETO</b>)는 사용자 개인을 표현하는 아바타를 통해 가상의 공간에서 친구들과 소통하며 놀이, 쇼핑, 여행 등 다양한 활동을 즐길 수 있는 서비스다. 제약 없이 누구나 창작 활동에 참여가 가능하다는 점에서 많은 성장... ",https://www.straightnews.co.kr/news/articleView.html?idxno=245880,https://www.straightnews.co.kr/news/articleView.html?idxno=245880
"현대차, 타임리스 서울 공개..메타버스 '제페토'에 브랜드 헤리티지 담...",현대자동차는 글로벌 메타버스 플랫폼 '제페토(<b>ZEPETO</b>)'에서 포니를 비롯해 현대차의 헤리티지를 다양하게 체험해 볼 수 있는 신규 월드 콘텐츠 '타임리스 서울(Timeless Seoul)'을 선보인다고 6일 밝혔다. '제페토'는 사용자... ,https://www.dailycar.co.kr/content/news.html?type=view&autoId=51869,https://www.dailycar.co.kr/content/news.html?type=view&autoId=51869
"현대차, 제페토에 신규 콘텐츠 '타임리스 서울' 공개",현대자동차(005380)는 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에서 포니를 비롯해 브랜드 헤리티지를 다양하게 체험해 볼 수 있는 신규 월드 콘텐츠 '타임리스 서울(Timeless Seoul)'을 선보인다고 6일 밝혔다. 제페토는 사용자... ,http://www.newsprime.co.kr/news/article.html?no=630677,http://www.newsprime.co.kr/news/article.html?no=630677
"현대차, 메타버스서 브랜드 헤리티지 담은 신규 콘텐츠 '타임리스 서울...",제페토(<b>ZEPETO</b>)'에서 포니 등 현대차의 헤리티지를 체험해 볼 수 있는 신규 월드 콘텐츠 '타임리스 서울(Timeless Seoul)'을 선보인다고 6일 밝혔다. 사진=현대자동차그룹 현대자동차는 글로벌 메타버스 플랫폼 '제페토(<b>ZEPETO</b>)... ,http://www.marketnews.co.kr/news/articleView.html?idxno=67462,http://www.marketnews.co.kr/news/articleView.html?idxno=67462
"현대차, '제페토'에 신규 콘텐츠 '타임리스 서울' 공개",현대자동차는 글로벌 메타버스 플랫폼 '제페토(<b>ZEPETO</b>)'에서 포니를 비롯해 현대차의 헤리티지를 다양하게 체험해 볼 수 있는 신규 월드 콘텐츠 '타임리스 서울(Timeless Seoul)'을 선보인다고 6일 밝혔다. '제페토'는 사용자... ,http://www.thepowernews.co.kr/news/articleView.html?idxno=133744,http://www.thepowernews.co.kr/news/articleView.html?idxno=133744
"현대차, '제페토'에 신규 콘텐츠 '타임리스 서울' 공개",현대자동차는 글로벌 메타버스 플랫폼 '제페토(<b>ZEPETO</b>)'에서 포니를 비롯해 현대차의 헤리티지를 다양하게... 현대자동차는 글로벌 메타버스 플랫폼 '제페토(<b>ZEPETO</b>)'에서 포니를 비롯해 현대차의 헤리티지를 다양하게 체험해... ,https://www.mediapen.com/news/view/902039,https://www.mediapen.com/news/view/902039
"현대차, 메타버스 신규 콘텐츠 '타임리스 서울' 공개",현대자동차(현대차)는 &quot;글로벌 메타버스 플랫폼 '제페토(<b>ZEPETO</b>)'에서 포니를 비롯해 현대차의 헤리티지를 다양하게 체험해 볼 수 있는 신규 월드 콘텐츠 '타임리스 서울(Timeless Seoul)'을 선보인다&quot;고 6일 밝혔다. 현대차에... ,http://www.choicenews.co.kr/news/articleView.html?idxno=127629,http://www.choicenews.co.kr/news/articleView.html?idxno=127629
"현대차, '제페토'에 브랜드 헤리티지 담은 신규 콘텐츠 '타임리스 서울...",사진/현대차 현대자동차는 글로벌 메타버스 플랫폼 '제페토(<b>ZEPETO</b>)'에서 포니를 비롯해 현대차의 헤리티지를 다양하게 체험해 볼 수 있는 신규 월드 콘텐츠 '타임리스 서울(Timeless Seoul)'을 선보인다고 6일 밝혔다. '제페토... ,https://www.gukjenews.com/news/articleView.html?idxno=2937075,https://www.gukjenews.com/news/articleView.html?idxno=2937075
현대차 '제페토'에 신규 콘텐츠 '타임리스 서울' 공개,브랜드 헤리티지 효과적 전달 위해 레트로한 감성 돋보이는 사용자 중심 콘텐츠 기획  현대자동차는 글로벌 메타버스 플랫폼 '제페토(<b>ZEPETO</b>)'에서 포니를 비롯해 현대차의 헤리티지를 다양하게 체험해 볼 수 있는 신규... ,http://www.srtimes.kr/news/articleView.html?idxno=152601,http://www.srtimes.kr/news/articleView.html?idxno=152601
"현대차 포니, 제페토서 부활하다",현대자동차는 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에서 포니를 비롯해 현대차의 헤리티지를 다양하게 체험해 볼 수 있는 신규 월드 콘텐츠 ‘타임리스 서울(Timeless Seoul)’을 선보인다고 6일 밝혔다. 제페토는 사용자... ,http://www.segyebiz.com/newsView/20240306505280?OutUrl=naver,http://www.segyebiz.com/newsView/20240306505280?OutUrl=naver
"현대차, 제페토에 브랜드 헤리티지 담은 ‘타임리스 서울’ 공개",사진=현대차 현대자동차가 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에서 포니를 비롯해 현대차의 헤리티지를 다양하게 체험해 볼 수 있는 신규 월드 콘텐츠 ‘타임리스 서울(Timeless Seoul)’을 선보인다고 6일 밝혔다.... ,https://www.cnbnews.com/news/article.html?no=646887,https://www.cnbnews.com/news/article.html?no=646887
"현대차, '제페토'에 신규 콘텐츠 '타임리스 서울' 공개",-헤리티지 체험해 볼 수 있는 월드 콘텐츠 -아세안 국가 주요 거점과 연계한 이벤트 마련 현대자동차가 글로벌 메타버스 플랫폼 '제페토(<b>ZEPETO</b>)'에서 포니를 비롯해 현대차의 헤리티지를 다양하게 체험해 볼 수 있는 신규... ,http://autotimes.hankyung.com/apps/news.sub_view?popup=0&nid=03&c1=03&c2=03&c3=00&nkey=202403060940011,http://autotimes.hankyung.com/apps/news.sub_view?popup=0&nid=03&c1=03&c2=03&c3=00&nkey=202403060940011
"현대차, 메타버스에 '그 시절' 포니 담았다",현대자동차는 글로벌 메타버스 플랫폼 '제페토'(<b>ZEPETO</b>)에서 포니를 비롯해 현대차의 헤리티지를 다양하게 체험해 볼 수 있는 신규 월드 콘텐츠 '타임리스 서울'(Timeless Seoul)을 선보인다고 6일 밝혔다. '제페토'는... ,https://www.nocutnews.co.kr/news/6106407,https://n.news.naver.com/mnews/article/079/0003870646?sid=103
"현대차, 브랜드 헤리티지 담은 공간 '제페토'서 공개",현대자동차는 글로벌 메타버스 플랫폼 '제페토(<b>ZEPETO</b>)'에서 포니를 비롯해 현대차의 헤리티지를 다양하게 체험해 볼 수 있는 신규 월드 콘텐츠 '타임리스 서울(Timeless Seoul)'을 선보인다고 6일 밝혔다. '제페토'는 사용자... ,https://zdnet.co.kr/view/?no=20240306093658,https://n.news.naver.com/mnews/article/092/0002323502?sid=103
"현대차, 메타버스에 브랜드 헤리티지 담았다...'타임리스 서울' 공개",스마트에프엔 박재훈 기자 현대자동차는 글로벌 메타버스 플랫폼 '제페토(<b>ZEPETO</b>)'에서 포니를 비롯해 현대차의 헤리티지를 다양하게 체험해 볼 수 있는 신규 월드 콘텐츠 '타임리스 서울(Timeless Seoul)'을 선보인다고 6일... ,https://www.smartfn.co.kr/article/view/sfn202403060007,https://www.smartfn.co.kr/article/view/sfn202403060007
"현대차, 7080 레트로 감성 '타임리스 서울' 공개",메타버스 '제페토'에 현대차 헤리티지 체험 콘텐츠 고유 모델 포니·7080 라이프 스타일 재해석 현대자동차는 글로벌 메타버스 플랫폼 제페토(<b>ZEPETO</b>)에서 포니를 비롯해 현대차의 헤리티지를 다양하게 체험해 볼 수 있는... ,https://www.asiatoday.co.kr/view.php?key=20240306010002396,https://www.asiatoday.co.kr/view.php?key=20240306010002396
"현대차, '제페토'에 브랜드 헤리티지 담은 '타임리스 서울' 공개",[사진=현대차] 현대자동차는 글로벌 메타버스 플랫폼 '제페토(<b>ZEPETO</b>)'에서 포니를 비롯해 현대차의 헤리티지를 다양하게 체험해 볼 수 있는 신규 월드 콘텐츠 '타임리스 서울'을 선보인다고 6일 밝혔다. '제페토'는 사용자... ,http://www.goodkyung.com/news/articleView.html?idxno=230963,http://www.goodkyung.com/news/articleView.html?idxno=230963
"현대차, '제페토'에 브랜드 헤리티지 담은 신규 콘텐츠 '타임리스 서울...",현대자동차는 글로벌 메타버스 플랫폼 '제페토(<b>ZEPETO</b>)'에서 포니를 비롯해 현대차의 헤리티지를 다양하게 체험해 볼 수 있는 신규 월드 콘텐츠 '타임리스 서울(Timeless Seoul)'을 선보인다고 6일 밝혔다. '제페토'는 사용자... ,http://www.nextdaily.co.kr/news/articleView.html?idxno=226574,http://www.nextdaily.co.kr/news/articleView.html?idxno=226574
메타버스로 만나는 현대차의 헤리티지,= 현대자동차는 메타버스 플랫폼 '제페토(<b>ZEPETO</b>)'에서 포니를 비롯해 현대차의 헤리티지를 다양하게 체험해 볼 수 있는 신규 월드 콘텐츠 '타임리스 서울(Timeless Seoul)'을 선보인다고 6일 밝혔다. '타임리스 서울'은... ,https://www.news1.kr/photos/view/?6517697,https://n.news.naver.com/mnews/article/421/0007392817?sid=101
"현대차, 메타버스 헤리티지 체험 콘텐츠 '타임리스 서울' 공개",= 현대자동차는 메타버스 플랫폼 '제페토(<b>ZEPETO</b>)'에서 포니를 비롯해 현대차의 헤리티지를 다양하게 체험해 볼 수 있는 신규 월드 콘텐츠 '타임리스 서울(Timeless Seoul)'을 선보인다고 6일 밝혔다. '타임리스 서울'은... ,https://www.news1.kr/photos/view/?6517698,https://n.news.naver.com/mnews/article/421/0007392816?sid=101
메타버스로 만나는 브랜드 헤리티지…현대차 '타임리스 서울' 공개,현대자동차(005380)는 글로벌 메타버스 플랫폼 '제페토'(<b>ZEPETO</b>)에서 포니를 비롯해 현대차의 헤리티지를 다양하게 체험해 볼 수 있는 신규 월드 콘텐츠 '타임리스 서울'을 선보인다고 6일 밝혔다. 타임리스 서울은... ,https://www.news1.kr/articles/5341186,https://n.news.naver.com/mnews/article/421/0007392807?sid=103
"현대차, 제페토에 '타임리스 서울' 공개…브랜드 헤리티지 담아",현대자동차는 글로벌 메타버스 플랫폼 '제페토(<b>ZEPETO</b>)'에서 포니를 비롯해 현대차의 헤리티지를 다양하게 체험해 볼 수 있는 신규 월드 콘텐츠 '타임리스 서울'을 선보인다고 6일 밝혔다.   제페토는 사용자를 표현하는... ,http://www.sentv.co.kr/news/view/680944,http://www.sentv.co.kr/news/view/680944
